"","TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Prtner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate","X"
"72","C","A",20180101,2018,52,2018,56,"BEL","Belgium","M","Import",276,"DEU","Germany",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1502817.356,"true",8,"kg",1495526.54,"false",1502817.356,"true",0,"false",2867506.026,0,2867506.026,6,"true","false",NA
"73","C","A",20180101,2018,52,2018,56,"BEL","Belgium","M","Import",368,"IRQ","Iraq",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",5275210,"false",8,"kg",5275210,"false",5275210,"false",0,"false",2899472.449,0,2899472.449,0,"true","false",NA
"74","C","A",20180101,2018,52,2018,56,"BEL","Belgium","M","Import",398,"KAZ","Kazakhstan",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",145059500,"false",8,"kg",145059500,"false",145059500,"false",0,"false",80625394.297,0,80625394.297,0,"true","false",NA
"75","C","A",20180101,2018,52,2018,56,"BEL","Belgium","M","Import",484,"MEX","Mexico",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",66755600,"false",8,"kg",66755600,"false",66755600,"false",0,"false",25980686.317,0,25980686.317,0,"true","false",NA
"76","C","A",20180101,2018,52,2018,56,"BEL","Belgium","M","Import",490,"S19","Other Asia, nes",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",-1,"N/A",0,"true",8,"kg",0.45,"false",0,"true",0,"false",227.997,0,227.997,6,"true","false",NA
"77","C","A",20180101,2018,52,2018,56,"BEL","Belgium","M","Import",528,"NLD","Netherlands",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",31122601459.682,"true",8,"kg",31122600001.11,"false",31122601459.682,"true",0,"false",16055098724.3,0,16055098724.3,6,"true","false",NA
"78","C","A",20180101,2018,52,2018,56,"BEL","Belgium","M","Import",535,"BES","Bonaire",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",18914800,"false",8,"kg",18914800,"false",18914800,"false",0,"false",9154992.255,0,9154992.255,0,"true","false",NA
"79","C","A",20180101,2018,52,2018,56,"BEL","Belgium","M","Import",566,"NGA","Nigeria",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",540198.5,"false",8,"kg",540198.5,"false",540198.5,"false",0,"false",291663.886,0,291663.886,0,"true","false",NA
"80","C","A",20180101,2018,52,2018,56,"BEL","Belgium","M","Import",579,"NOR","Norway",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",92806030,"false",8,"kg",92806030,"false",92806030,"false",0,"false",55671002.82,0,55671002.82,0,"true","false",NA
"81","C","A",20180101,2018,52,2018,56,"BEL","Belgium","M","Import",620,"PRT","Portugal",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",233.14,"false",8,"kg",233.14,"false",233.14,"false",0,"false",1147.462,0,1147.462,0,"true","false",NA
"82","C","A",20180101,2018,52,2018,56,"BEL","Belgium","M","Import",643,"RUS","Russian Federation",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",455826920,"false",8,"kg",455826920,"false",455826920,"false",0,"false",219632236.794,0,219632236.794,0,"true","false",NA
"83","C","A",20180101,2018,52,2018,56,"BEL","Belgium","M","Import",724,"ESP","Spain",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",2.49,"false",8,"kg",2.49,"false",2.49,"false",0,"false",160.904,0,160.904,0,"true","false",NA
"84","C","A",20180101,2018,52,2018,56,"BEL","Belgium","M","Import",792,"TUR","Turkey",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",8,"false",8,"kg",8,"false",8,"false",0,"false",11.812,0,11.812,0,"true","false",NA
"85","C","A",20180101,2018,52,2018,56,"BEL","Belgium","M","Import",826,"GBR","United Kingdom",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",16255987.882,"true",8,"kg",54269534.75,"false",16255987.882,"true",0,"false",8009680.989,0,8009680.989,6,"true","false",NA
"86","C","A",20180101,2018,52,2018,56,"BEL","Belgium","M","Import",842,"USA","USA",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",294.414,"true",8,"kg",94.3,"false",294.414,"true",0,"false",2787.241,0,2787.241,6,"true","false",NA
"87","C","A",20180101,2018,52,2018,56,"BEL","Belgium","M","Import",862,"VEN","Venezuela",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",97503600,"false",8,"kg",97503600,"false",97503600,"false",0,"false",43487277.509,0,43487277.509,0,"true","false",NA
"88","C","A",20180101,2018,52,2018,70,"BIH","Bosnia Herzegovina","M","Import",0,"W00","World",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",667158068,"false",8,"kg",667158068,"false",667158068,"false",NA,"false",364448294.43,NA,364448294.43,0,"false","true",NA
"89","C","A",20180101,2018,52,2018,70,"BIH","Bosnia Herzegovina","M","Import",364,"IRN","Iran",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",146074800,"false",8,"kg",146074800,"false",146074800,"false",NA,"false",81249656.19,NA,81249656.19,0,"false","true",NA
"90","C","A",20180101,2018,52,2018,70,"BIH","Bosnia Herzegovina","M","Import",643,"RUS","Russian Federation",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",520572200,"false",8,"kg",520572200,"false",520572200,"false",NA,"false",282854566.79,NA,282854566.79,0,"false","true",NA
"91","C","A",20180101,2018,52,2018,70,"BIH","Bosnia Herzegovina","M","Import",688,"SRB","Serbia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",510860,"false",8,"kg",510860,"false",510860,"false",NA,"false",337960.86,NA,337960.86,0,"false","true",NA
"92","C","A",20180101,2018,52,2018,70,"BIH","Bosnia Herzegovina","M","Import",705,"SVN","Slovenia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",208,"false",8,"kg",208,"false",208,"false",NA,"false",6110.59,NA,6110.59,0,"false","true",NA
"93","C","A",20180101,2018,52,2018,72,"BWA","Botswana","M","Import",0,"W00","World",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",16626.462,"true",-1,"N/A",0,"false",26902.872,"true",0,"false",36599.777,NA,36599.777,6,"false","true",NA
"94","C","A",20180101,2018,52,2018,72,"BWA","Botswana","M","Import",710,"ZAF","South Africa",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",16281.462,"true",-1,"N/A",0,"false",19437.462,"true",0,"false",31111.222,NA,31111.222,6,"false","true",NA
"95","C","A",20180101,2018,52,2018,72,"BWA","Botswana","M","Import",784,"ARE","United Arab Emirates",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",335,"false",8,"kg",335,"false",7449.41,"false",0,"false",5239.163,NA,5239.163,0,"false","true",NA
"96","C","A",20180101,2018,52,2018,72,"BWA","Botswana","M","Import",842,"USA","USA",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",10,"false",8,"kg",10,"false",16,"false",0,"false",249.392,NA,249.392,0,"false","true",NA
"97","C","A",20180101,2018,52,2018,76,"BRA","Brazil","M","Import",0,"W00","World",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",-1,"N/A",0,"false",-1,"N/A",0,"false",0,"false",0,"false",5162961311,5043065696,5162961311,0,"false","true",NA
"98","C","A",20180101,2018,52,2018,76,"BRA","Brazil","M","Import",12,"DZA","Algeria",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1660648800,"false",12,"m³",592286173,"false",1660648800,"false",0,"false",1030259817,1001259886,1030259817,0,"false","true",NA
"99","C","A",20180101,2018,52,2018,76,"BRA","Brazil","M","Import",368,"IRQ","Iraq",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",771359000,"false",12,"m³",881765,"false",771359000,"false",0,"false",338653014,327171784,338653014,0,"false","true",NA
"100","C","A",20180101,2018,52,2018,76,"BRA","Brazil","M","Import",392,"JPN","Japan",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",5306.27,"true",12,"m³",0,"false",5306.27,"true",0,"false",2963,2929,2963,6,"false","true",NA
"101","C","A",20180101,2018,52,2018,76,"BRA","Brazil","M","Import",434,"LBY","Libya",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",177730500,"false",12,"m³",232199,"false",177730500,"false",0,"false",97309723,95163689,97309723,0,"false","true",NA
"102","C","A",20180101,2018,52,2018,76,"BRA","Brazil","M","Import",566,"NGA","Nigeria",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",2198048100,"false",12,"m³",2783771,"false",2198048100,"false",0,"false",1309341552,1290658301,1309341552,0,"false","true",NA
"103","C","A",20180101,2018,52,2018,76,"BRA","Brazil","M","Import",662,"LCA","Saint Lucia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",3205821000,"false",12,"m³",3747445,"false",3205821000,"false",0,"false",1675520270,1641811414,1675520270,0,"false","true",NA
"104","C","A",20180101,2018,52,2018,76,"BRA","Brazil","M","Import",842,"USA","USA",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",-1,"N/A",0,"false",-1,"N/A",0,"false",0,"false",0,"false",711873972,686997693,711873972,0,"false","true",NA
"105","C","A",20180101,2018,52,2018,84,"BLZ","Belize","M","Import",0,"W00","World",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",43.96,"false",8,"kg",43.96,"false",43.96,"false",NA,"false",280.38,NA,280.38,0,"false","true",NA
"106","C","A",20180101,2018,52,2018,84,"BLZ","Belize","M","Import",842,"USA","USA",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",43.96,"false",8,"kg",43.96,"false",43.96,"false",NA,"false",280.38,NA,280.38,0,"false","true",NA
"107","C","A",20180101,2018,52,2018,90,"SLB","Solomon Isds","M","Import",0,"W00","World",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1648,"false",7,"l",1648,"false",1648,"false",NA,"false",9212.262,NA,9212.262,0,"false","true",NA
"108","C","A",20180101,2018,52,2018,90,"SLB","Solomon Isds","M","Import",36,"AUS","Australia",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",20,"false",7,"l",20,"false",20,"false",NA,"false",2271.858,NA,2271.858,0,"true","false",NA
"109","C","A",20180101,2018,52,2018,90,"SLB","Solomon Isds","M","Import",344,"HKG","China, Hong Kong SAR",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1208,"false",7,"l",1208,"false",1208,"false",NA,"false",2002.667,NA,2002.667,0,"true","false",NA
"110","C","A",20180101,2018,52,2018,90,"SLB","Solomon Isds","M","Import",360,"IDN","Indonesia",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",220,"false",7,"l",220,"false",220,"false",NA,"false",4377.374,NA,4377.374,0,"true","false",NA
"111","C","A",20180101,2018,52,2018,90,"SLB","Solomon Isds","M","Import",458,"MYS","Malaysia",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",200,"false",7,"l",200,"false",200,"false",NA,"false",560.363,NA,560.363,0,"true","false",NA
"112","C","A",20180101,2018,52,2018,96,"BRN","Brunei Darussalam","M","Import",0,"W00","World",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",-1,"N/A",0,"true",-1,"N/A",0,"false",4041.087,"true",NA,"false",4518.044,NA,4518.044,0,"false","true",NA
"113","C","A",20180101,2018,52,2018,96,"BRN","Brunei Darussalam","M","Import",410,"KOR","Rep. of Korea",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",-1,"N/A",0,"true",-1,"N/A",0,"false",310.7,"true",NA,"false",347.371,NA,347.371,0,"false","true",NA
"114","C","A",20180101,2018,52,2018,96,"BRN","Brunei Darussalam","M","Import",458,"MYS","Malaysia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",15,"false",8,"kg",15,"false",15,"false",NA,"false",128.135,NA,128.135,0,"false","true",NA
"115","C","A",20180101,2018,52,2018,96,"BRN","Brunei Darussalam","M","Import",528,"NLD","Netherlands",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",555.815,"true",-1,"N/A",0,"false",555.815,"true",NA,"false",621.416,NA,621.416,0,"false","true",NA
"116","C","A",20180101,2018,52,2018,96,"BRN","Brunei Darussalam","M","Import",702,"SGP","Singapore",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",2768,"false",8,"kg",2768,"false",2768,"false",NA,"false",2807.113,NA,2807.113,0,"false","true",NA
"117","C","A",20180101,2018,52,2018,96,"BRN","Brunei Darussalam","M","Import",842,"USA","USA",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",391.572,"true",-1,"N/A",0,"false",391.572,"true",NA,"false",614.01,NA,614.01,0,"false","true",NA
"118","C","A",20180101,2018,52,2018,100,"BGR","Bulgaria","M","Import",0,"W00","World",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",5857628300,"false",8,"kg",5857628300,"false",5857628300,"false",0,"false",2969218799.42,NA,2969218799.42,0,"false","true",NA
"119","C","A",20180101,2018,52,2018,100,"BGR","Bulgaria","M","Import",196,"CYP","Cyprus",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",248152900,"false",8,"kg",248152900,"false",248152900,"false",0,"false",118776616.896,NA,118776616.896,0,"false","true",NA
"120","C","A",20180101,2018,52,2018,100,"BGR","Bulgaria","M","Import",268,"GEO","Georgia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",81407100,"false",8,"kg",81407100,"false",81407100,"false",0,"false",37453585.208,NA,37453585.208,0,"false","true",NA
"121","C","A",20180101,2018,52,2018,100,"BGR","Bulgaria","M","Import",368,"IRQ","Iraq",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",152727900,"false",8,"kg",152727900,"false",152727900,"false",0,"false",71186711.32,NA,71186711.32,0,"false","true",NA
"122","C","A",20180101,2018,52,2018,100,"BGR","Bulgaria","M","Import",380,"ITA","Italy",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",28579100,"false",8,"kg",28579100,"false",28579100,"false",0,"false",13876982.256,NA,13876982.256,0,"false","true",NA
"123","C","A",20180101,2018,52,2018,100,"BGR","Bulgaria","M","Import",470,"MLT","Malta",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",242103600,"false",8,"kg",242103600,"false",242103600,"false",0,"false",125081352.251,NA,125081352.251,0,"false","true",NA
