Country Code,Country,sector,gas,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
ECU,Ecuador,Industrial Processes and Product Use,CH4,3.66277E+15,3.35344E+15,3.06709E+15,3.21187E+15,3.30022E+15,3.32922E+15,3.20489E+15,3.27384E+15,3.20768E+15,3.75866E+15,3.49086E+15,3.13693E+15,3.40747E+15,3.67147E+15,6.22572E+15,8.37668E+15,8.26539E+15,9.50547E+15,9.69309E+15,1.07E+16,1.52E+16,1.73E+16,1.57E+16,1.33E+16,1.23E+16,1.18E+16,1.09E+16,9.05548E+15,8.00729E+15,8.96182E+15,9.29224E+15,1.06E+16,1.05E+16,1.19E+16,1.21E+16,1.34E+16,1.35E+16,1.47E+16,1.43E+16,9.872E+15,9.02846E+15,1.18E+16,1.35E+16,1.50E+16,1.66E+16,1.85E+16,2.05E+16,2.20E+16,2.62E+16,2.60E+16,2.84E+16,3.18E+16,3.48E+16,3.69E+16,3.92E+16,3.75E+16,3.70E+16,3.81E+16,3.88E+16,3.82E+16,3.48E+16,3.66E+16
ECU,Ecuador,Industrial Processes and Product Use,CO2,17245544383,13388171122,11954395441,11923820209,12897395793,12241273103,10845131759,10820322424,9635002963,10958333972,13070795297,11523934155,10619957450,12844077729,18747896082,21417388524,24639361260,29247603687,24890401192,23352827031,23873851379,32360188737,23697804489,22688469860,18729252694,16979301574,14868100959,12793974204,11758456353,12292768768,13606498304,14772639363,16155569749,17866714490,20833645263,18940220498,17160811699,19973087253,21691392983,17082845770,13280989045,17110716084,19421051020,21621905333,22587445062,24415932353,25027831016,25892272589,25950686975,27541711894,30913496444,32758952066,34890692063,34096651971,36690647482,39875655020,42167804219,42975206612,44081632653,40449438202,37187686891,39700374532
ECU,Ecuador,Industrial Processes and Product Use,F-Gas,5.21276E+14,4.06926E+14,3.21654E+14,3.5219E+14,3.94402E+14,3.81318E+14,3.53097E+14,3.38673E+14,3.13371E+14,3.46181E+14,2.92989E+14,2.57404E+14,2.69999E+14,2.97081E+14,4.55121E+14,4.8323E+14,5.16587E+14,5.77296E+14,5.75966E+14,6.4141E+14,7.60916E+14,8.79466E+14,7.66533E+14,6.30606E+14,5.95511E+14,5.79361E+14,4.95603E+14,4.33088E+14,3.88449E+14,3.9575E+14,4.35408E+14,1.68203E+14,7.93607E+13,2.11134E+13,1.03693E+13,5.46597E+12,3.3149E+12,2.58367E+12,1.89067E+12,1.18345E+12,8.25575E+11,8.29435E+11,7.65387E+11,7.15957E+11,6.19148E+11,5.79708E+11,5.83567E+11,5.6487E+11,6.17626E+11,5.68361E+11,5.84499E+11,6.49809E+11,6.7118E+11,6.84386E+11,6.89189E+11,6.36477E+11,6.05683E+11,6.01156E+11,5.93407E+11,5.68421E+11,4.9895E+11,5.12077E+11
ECU,Ecuador,Industrial Processes and Product Use,N2O,7.71613E+11,5.95689E+11,4.71728E+11,5.23245E+11,5.97674E+11,5.9335E+11,5.6221E+11,5.52846E+11,5.2199E+11,5.86714E+11,5.27787E+11,4.91614E+11,5.5395E+11,6.59575E+11,1.08555E+12,1.23549E+12,1.41906E+12,1.67426E+12,1.76248E+12,2.04153E+12,2.51067E+12,2.97522E+12,2.65392E+12,2.23096E+12,2.14164E+12,2.12352E+12,1.84855E+12,1.64199E+12,1.49994E+12,1.55898E+12,1.66575E+12,1.81556E+12,1.89156E+12,1.93169E+12,2.26796E+12,2.39037E+12,2.41175E+12,2.63976E+12,2.57257E+12,1.77214E+12,1.62276E+12,2.12716E+12,2.44392E+12,2.7277E+12,3.03187E+12,3.38072E+12,3.7483E+12,4.01801E+12,4.77551E+12,4.75732E+12,5.20998E+12,5.84679E+12,6.37254E+12,6.79206E+12,7.17572E+12,6.88407E+12,6.81629E+12,6.99385E+12,7.16237E+12,7.06464E+12,6.39523E+12,6.73683E+12
ECU,Ecuador,Other,N2O,35251342725,29724263050,25601298793,30609806913,37466140238,39851885789,40356660144,42212386220,42475667752,50943965428,40530458613,38349999485,42425525128,48912293593,75323693341,81332995908,85701722202,92272227067,90312407555,94756317067,1.11741E+11,1.1824E+11,1.0499E+11,93743759777,89516414281,89220615941,82355360459,75968752081,65961260572,73989712943,72950809007,78632424291,80104115913,89009443719,1.01605E+11,1.02615E+11,91615071607,97125933862,98220693564,94718008158,85065790758,1.11108E+11,1.29287E+11,1.53073E+11,1.56821E+11,1.68627E+11,1.76465E+11,1.80366E+11,2.29521E+11,2.19683E+11,2.02963E+11,2.33359E+11,2.54352E+11,2.57441E+11,2.57355E+11,2.48649E+11,2.54062E+11,2.70537E+11,2.68456E+11,2.4823E+11,2.22128E+11,2.29487E+11
ECU,Ecuador,Total excluding LULUCF,CH4,418073803.2,379210901,302130989.3,340998970.5,415582753.3,428170090.6,401538762.6,411870337.4,406642644.7,488183035,442085586.1,435449844,417834391.5,410739372.2,713433450.9,833604016.9,920701195.4,1108175537,1163170944,1327884404,1621906094,1909038705,1707053839,1432357680,1295978175,1258649144,1069050191,1052485425,846151478.2,899082764.3,959954526,1055188526,1048941340,1044894751,1201517108,1261052100,1242679468,1368751058,1449839220,1019209994,1031097884,1303239627,1516544223,1695835712,1829583050,2077951690,2331359601,2563204874,3107553962,2984233222,3201627940,3624076069,3992033780,4232687831,4668192220,4700136379,4702950400,4934756821,5211097708,4994219653,4533841279,4818181818
ECU,Ecuador,Total excluding LULUCF,CO2,976162889.6,885783038.9,799056958.4,833034014.6,853287782.5,852517233.9,812478098.3,793042264.6,662097639.5,766543558.6,575956573.4,594863987.7,637197447,643265380.5,960590891,959265168.4,1021564529,1320520550,1055088688,1073876213,1241771853,1239248137,991535003.7,840808000.7,761825008.2,832480319.9,922538794.5,882622271,697961847.7,631401304.9,832747437.2,959804252.4,769967579.5,734058812.4,1493991667,1001347723,959178448.6,1380492795,1165912373,857872167.5,844597460,1006926914,1110853891,1158316357,1211644404,1317685238,1534493246,1444979518,1966962898,1801720058,1859769171,1991875980,2295680000,2343095049,2276785714,2341754269,2408137253,2524271845,2465753425,2529274005,2804834011,2488262911
ECU,Ecuador,Total excluding LULUCF,F-Gas,5.21276E+14,4.06926E+14,3.21654E+14,3.5219E+14,3.94402E+14,3.81318E+14,3.53097E+14,3.38673E+14,3.13371E+14,3.46181E+14,2.92989E+14,2.57404E+14,2.69999E+14,2.97081E+14,4.55121E+14,4.8323E+14,5.16587E+14,5.77296E+14,5.75966E+14,6.4141E+14,7.60916E+14,8.79466E+14,7.66533E+14,6.30606E+14,5.95511E+14,5.79361E+14,4.95603E+14,4.33088E+14,3.88449E+14,3.9575E+14,4.35408E+14,1.68203E+14,7.93607E+13,2.11134E+13,1.03693E+13,5.46597E+12,3.3149E+12,2.58367E+12,1.89067E+12,1.18345E+12,8.25575E+11,8.29435E+11,7.65387E+11,7.15957E+11,6.19148E+11,5.79708E+11,5.83567E+11,5.6487E+11,6.17626E+11,5.68361E+11,5.84499E+11,6.49809E+11,6.7118E+11,6.84386E+11,6.89189E+11,6.36477E+11,6.05683E+11,6.01156E+11,5.93407E+11,5.68421E+11,4.9895E+11,5.12077E+11
ECU,Ecuador,Total excluding LULUCF,N2O,1320249908,1160829208,924620410.1,1041149895,1287298152,1315308546,1231426790,1186857951,1149209048,1413195252,1282472455,1283659705,1408594510,1642714766,2737350537,3160198014,3323509053,3814552892,4163204635,4709670413,5714769793,6840233083,6135660851,5185465631,4809610733,5048008533,4629706750,4141305423,3680527481,3699485647,3995196650,4318826334,4399921729,4475545269,5219424781,5502654034,5324045671,5526522436,5725547747,4394915579,4331166670,4486801628,5806171446,6759943724,7308976710,8651274542,9576453593,10972245956,12336735978,11920318411,12548778054,14150482650,16122885539,17539947452,19015659955,20316414511,20081520717,20650490449,20948907941,20709491850,18718634341,19983409999
ECU,Ecuador,Waste,CH4,2531456056,2033449759,1668360682,1905320618,2221927592,2241359864,2164195558,2159489296,2074040798,2375699884,2108658689,1873619227,2089171957,2463136425,4023938671,4554743598,5151231901,6008908223,6233988063,7132158998,8669825301,10203867700,9007843424,7481999221,7076366185,6921935253,5947240384,5213245563,4746140564,4873974985,5165856983,5570011563,5790156198,5872470499,6829676192,7133688888,7106026253,7768842214,7461839186,5169808588,4699426893,6117081000,6963157317,7722109048,8460499653,9380132203,10342993149,10969414409,14117173714,14128742599,15286893846,16957575187,18510430316,19513776205,20502512563,19564607094,19500038244,20000000000,20473933649,20473933649,18559088598,19539170507
ECU,Ecuador,Waste,CO2,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.1148E+12,2.86599E+12,3.18599E+12,3.70643E+12,6.05437E+12,6.78217E+12,7.5766E+12,8.75107E+12,9.0322E+12,1.02719E+13,1.24177E+13,1.44442E+13,1.26942E+13,1.04588E+13,9.89036E+12,9.5805E+12,8.23341E+12,7.22561E+12,6.49348E+12,6.64633E+12,7.02271E+12,7.58417E+12,7.79924E+12,7.92415E+12,9.19379E+12,9.58152E+12,9.62839E+12,1.04304E+13,1.00654E+13,6.86898E+12,5.96996E+12,7.79246E+12,8.89375E+12,9.91831E+12,1.09556E+13,1.21366E+13,1.34489E+13,1.43684E+13,1.70145E+13,1.68972E+13,1.84497E+13,2.0645E+13,2.24871E+13,2.39019E+13,2.51852E+13,2.40996E+13,2.37947E+13,2.4356E+13,2.48848E+13,2.44898E+13,2.21632E+13,2.32967E+13
ECU,Ecuador,Waste,N2O,53419342437,43920925999,36390417570,41931242346,48900611610,49445858294,47953207935,48413075721,46838033630,54678078077,49008768833,48643946715,54547103736,64651397967,1.04458E+11,1.16346E+11,1.33231E+11,1.63722E+11,1.75475E+11,1.98199E+11,2.39064E+11,2.95123E+11,2.62269E+11,2.34933E+11,2.10979E+11,2.13138E+11,1.85523E+11,1.58097E+11,1.33531E+11,1.50366E+11,1.64433E+11,1.75411E+11,1.74982E+11,1.76046E+11,1.98447E+11,2.01945E+11,2.00124E+11,2.19266E+11,2.17359E+11,1.47151E+11,1.38208E+11,1.81255E+11,2.07813E+11,2.36085E+11,2.64066E+11,2.92617E+11,3.18568E+11,3.35622E+11,3.87397E+11,3.82145E+11,4.10928E+11,4.53975E+11,4.91748E+11,5.24182E+11,5.39027E+11,4.98041E+11,4.81841E+11,5.01427E+11,5.14065E+11,4.95104E+11,4.44256E+11,4.63157E+11
EGY,"Egypt, Arab Rep.",Agriculture,CH4,0,0,0,0,0,551383569.9,581598414.5,548213623.4,510300472.3,557645744.1,696294411.4,742179598.8,791458558,907733448.4,806022989.1,1011493815,1143003269,1254972277,1274125081,1567006211,1939141671,1980857367,2363689950,2681059724,2915981888,3433274923,3473979617,3322843257,2890919416,3105960863,3166034203,2656329413,2896608064,3223434703,3591555944,4206940214,4737633414,5317734113,6272000559,6149878292,6667014622,6456403080,5168198326,4750796541,4469927236,5012624647,5721925134,6675224647,8201257862,10988372093,13904761905,13447293447,15287671233,16410256410,17636887608,19969650986,19587020649,14613003096,18248175182,15719844358,22635658915,25329153605
EGY,"Egypt, Arab Rep.",Agriculture,CO2,0,0,0,0,0,inf,inf,inf,inf,inf,15231440250,16588214539,16606496529,19646954500,17218214972,24855083053,23526480712,25001400826,22374175322,22275119195,25285773834,28823022241,37523978852,41789797320,44406782996,53866899657,34093808224,34875531598,29395062966,33979742778,35519763893,29910269193,43645449968,40503157785,51384141973,39840559642,52835716391,60803548970,63305080266,77530516929,70807477986,65327456837,60818619583,62725360577,50827398408,59338189111,64848484848,79754601227,93142857143,1.00532E+11,84230769231,83098591549,91176470588,93506493506,96529968454,96480938416,92222222222,62933333333,63938618926,72661870504,83715596330,88791208791
EGY,"Egypt, Arab Rep.",Agriculture,N2O,0,0,0,0,0,1660626691,1846864257,1933232271,1777397828,1871294443,2230351226,2387620874,2457231426,2647476566,2400750020,2849208560,3191751698,3379360510,3313580327,4031447747,4631707813,4557187195,5395499534,6148731149,6785552291,7488686913,6956512082,6622297701,5510937538,6383272703,6708118357,5361646947,5901526496,5988664076,7137471586,6985351601,7514746987,8862289356,9094582366,9542267658,9767599738,8090899941,6079256563,5073905227,4243510376,4562570172,5566827949,6991051454,8627442678,10083119045,12008158968,12432438128,15125066409,15537668055,16403284945,16958937721,16728137534,12053977302,13087771833,15289902609,18843572535,20793016840
EGY,"Egypt, Arab Rep.",Energy,CH4,0,0,0,0,0,1064229578,1287318442,1779518825,1913626771,2755841692,3668050377,3926697079,4830980808,5641639449,5334660824,5695069214,5385637243,4965795474,4665103642,5300168067,5778642180,5712537053,6545602938,6881386625,6794237798,7198802258,7857811038,7128743023,6246450880,6944331712,7346822959,5052410337,5675388003,5786165398,6069939578,6366057678,6502857402,7347688822,8398891837,7939667817,8874537241,9142755189,8666266404,8564102564,8851962644,9213436047,10567901235,12745098039,15486935867,17299771167,22233502538,24329896907,29523809524,32450704225,36428571429,41645569620,41242236025,26295264624,27855153203,36071428571,44108761329,49570552147
EGY,"Egypt, Arab Rep.",Energy,CO2,0,0,0,0,0,153685327.3,171922006.9,254794740.9,232636980,332880367.7,365554566,369497139.3,357678386.8,417294818.7,339300118.6,359017866.3,378295116,362740727.4,357770629.5,390055658.6,433398163.5,394582550.5,454107921.4,511838674.6,506277034.2,570124120.5,524186886.3,520664307,459056757.6,549879654.9,551719054.1,487455495.3,563337638.2,553190397.3,705135643.9,747319814.4,881743376.5,901569864,879966883.4,941959551.5,933070504.3,983567000.2,834765366.8,642307692.3,601392881.9,601346748.7,677215189.9,783132530.1,926136363.6,1050000000,1237288136,1248677249,1516304348,1540106952,1514851485,1653266332,1566037736,1035087719,1111111111,1306034483,1729857820,1779735683
EGY,"Egypt, Arab Rep.",Energy,N2O,0,0,0,0,0,5952066994,6280648308,6600122806,6864432991,7396670604,6746812460,7222553143,7207122197,7936229518,6791595450,8448951792,8643041348,8818404250,9020636100,10045135582,11017850405,10288386604,12243086015,12626191546,12823090945,14106783743,14711433628,13180301249,11179330434,12585886745,12993202222,12907668576,16275356964,20924247978,27425875069,36771705150,48183728025,70565682001,1.05822E+11,1.83372E+11,5.47432E+11,6.07575E+11,6.25219E+11,7.01626E+11,8.66789E+11,1.34831E+12,1.54767E+12,1.78058E+12,2.12008E+12,2.28963E+12,2.68211E+12,2.7984E+12,2.9722E+12,4.33382E+12,4.27852E+12,4.46974E+12,4.42101E+12,3.28608E+12,3.51015E+12,4.11651E+12,4.99932E+12,5.55617E+12
EGY,"Egypt, Arab Rep.",Industrial Processes and Product Use,CH4,0,0,0,0,0,4.63575E+12,8.41116E+12,6.15987E+12,7.23444E+12,8.61314E+12,9.6603E+12,1.1328E+13,1.14106E+13,1.01238E+13,8.2957E+12,1.18093E+13,1.13087E+13,1.54019E+13,1.0992E+13,1.09714E+13,1.40714E+13,1.37066E+13,3.13373E+13,1.99782E+13,2.07775E+13,2.06087E+13,2.26668E+13,2.18975E+13,1.8101E+13,2.08969E+13,2.18444E+13,1.30045E+13,1.308E+13,1.12238E+13,1.25813E+13,1.4673E+13,1.54582E+13,1.75277E+13,2.03183E+13,2.10955E+13,1.51271E+13,1.5107E+13,1.29994E+13,1.20282E+13,1.09801E+13,1.22322E+13,1.50704E+13,2.11382E+13,2.45113E+13,2.78967E+13,3.13978E+13,7.93277E+12,5.60804E+12,5.84772E+12,7.89677E+12,3.67598E+13,1.44191E+13,5.79141E+12,9.43396E+12,7.67089E+12,8.69048E+12,9.12994E+12
EGY,"Egypt, Arab Rep.",Industrial Processes and Product Use,CO2,0,0,0,0,0,3073706547,3298753508,3221542701,3026654587,2992869361,3436837800,3513993202,3719855222,4653702587,4332846585,4806685483,5201557845,5625315186,5718804658,6904433498,7296265379,6379274087,6745164003,6505512566,6349754952,7857847535,7015902713,6029153004,4785242808,4693777928,4641351437,3461836712,3704069603,4273268941,4633748517,4971838435,5367437856,6033582936,5770667181,5852303536,6014370118,5401376319,4481371969,4435826604,4168384526,4328534568,4755555556,5416666667,6653061224,7186311787,7348993289,7662337662,9207920792,9965397924,10372881356,11384083045,11608391608,7788778878,8389261745,10631578947,13468634686,16031746032
EGY,"Egypt, Arab Rep.",Industrial Processes and Product Use,F-Gas,0,0,0,0,0,6.08E+20,5.90E+20,5.72E+20,5.54E+20,5.58E+20,6.93E+20,1.63986E+12,1.00754E+12,6.82333E+11,5.01574E+11,2.41833E+11,22455291877,14907667573,13588719324,16234749035,17198339822,15266262814,18194192378,20372526193,24093041838,25863246524,32229303087,24819396720,22423157006,25003961667,28090793667,24436494439,27719196370,30846775797,32234772294,40648138554,34860678856,50932842968,49899298562,53047195794,57050596549,53416926033,46024901306,42257085020,37515460730,37333610649,42800000000,50000000000,61048689139,68478260870,77659574468,82229965157,94256756757,94426229508,97452229299,1.01858E+11,99699699700,69005847953,71022727273,83933518006,98382749326,1.06316E+11
EGY,"Egypt, Arab Rep.",Industrial Processes and Product Use,N2O,0,0,0,0,0,2873056559,2733245097,2576760274,2415880543,2354209138,4033968586,4144937241,4274909468,4246578953,3647782715,4789467151,5442694734,5766689175,5966831322,7173394568,8955395649,9450655379,13034071909,15371827873,16813757890,20541069119,23786012103,24329229904,22189597270,26789236847,30949473105,28449555229,15485813738,17026593943,17573593006,19044968045,20445527838,26060395432,26603778322,29842974341,31021173241,31499523073,29155618208,26414153684,25178161563,28365412675,33246333582,34899328859,38519708857,42853255941,39510716605,42577758534,50335570470,51959298549,55206754709,59356282024,59897524717,42577758534,45103557769,47292024348,55422272161,59460732368
EGY,"Egypt, Arab Rep.",Other,N2O,0,0,0,0,0,62902526185,66835578220,70450749051,74279312218,81390873556,52402426872,56206639242,55528183477,63698684293,52490975003,64306684149,64386921857,64519165939,64972163280,72075943033,74277643178,65736417061,76067698355,78722391229,80849133686,89151034678,92289726960,84848189291,71141193673,78476705586,81945764016,70882790147,76334962283,83585097536,94649079722,1.0406E+11,1.15201E+11,1.15952E+11,1.18609E+11,1.27363E+11,1.40768E+11,1.39247E+11,1.21585E+11,1.11794E+11,1.03675E+11,1.15644E+11,1.32985E+11,1.54149E+11,1.89266E+11,2.18699E+11,2.52543E+11,2.71214E+11,3.01042E+11,2.99208E+11,3.04702E+11,3.21874E+11,3.26714E+11,2.30217E+11,2.27969E+11,2.77051E+11,3.26622E+11,3.54897E+11
EGY,"Egypt, Arab Rep.",Total excluding LULUCF,CH4,0,0,0,0,0,290244430.5,315575821.3,329734370.5,321095696.4,364494704.2,456943207.5,479625813.1,518808259.7,585422296.4,522887434.8,641775385.9,707356604.7,750042024.8,750910218.7,903286788.4,1076765624,1085102014,1290789844,1427015660,1513193274,1716637462,1774344428,1675180814,1446954496,1574506893,1637291974,1256734000,1339391569,1390406909,1472283217,1615013290,1701376528,1878720435,2044067652,1993641864,2124224340,2068120559,1773876405,1664009566,1607805460,1774270605,2047846890,2464454976,3004608295,3617224880,4315270936,4452830189,5095890411,5383177570,5746478873,6296650718,6234741784,4330275229,4739336493,5224137931,6606334842,7279279279
EGY,"Egypt, Arab Rep.",Total excluding LULUCF,CO2,0,0,0,0,0,146410282.2,163405746.5,235524550.4,215717926.9,299286936.1,322979937.8,327349176.7,320677174.3,375410208.7,308660977.4,329523480.7,347675929.1,335683144,332100988,363317972.4,402786397.3,367099188.7,420291374.1,469185451.7,464087281.3,526327523.6,480810116,472612344.1,412988487.9,485424896.8,486186813.5,421508866.9,482768010.6,484185358.1,604871601.3,639311849.7,746464867.3,776599783.9,757400067.5,802749600.1,798708351.7,819361323,692244450.5,557558760.7,521738195.6,523980500.3,587912087.9,677083333.3,806930693.1,904306220.1,1042857143,1058295964,1285714286,1315068493,1302127660,1424242424,1360655738,900763358.8,965250965.3,1143396226,1502057613,1571984436
EGY,"Egypt, Arab Rep.",Total excluding LULUCF,F-Gas,0,0,0,0,0,6.08E+20,5.90E+20,5.72E+20,5.54E+20,5.58E+20,6.93E+20,1.63986E+12,1.00754E+12,6.82333E+11,5.01574E+11,2.41833E+11,22455291877,14907667573,13588719324,16234749035,17198339822,15266262814,18194192378,20372526193,24093041838,25863246524,32229303087,24819396720,22423157006,25003961667,28090793667,24436494439,27719196370,30846775797,32234772294,40648138554,34860678856,50932842968,49899298562,53047195794,57050596549,53416926033,46024901306,42257085020,37515460730,37333610649,42800000000,50000000000,61048689139,68478260870,77659574468,82229965157,94256756757,94426229508,97452229299,1.01858E+11,99699699700,69005847953,71022727273,83933518006,98382749326,1.06316E+11
EGY,"Egypt, Arab Rep.",Total excluding LULUCF,N2O,0,0,0,0,0,834485774.5,872484149.2,883115023.3,836422507.3,858593921,1092601208,1151004485,1182077239,1250468636,1102123674,1360075166,1504529420,1574099521,1582920539,1878003609,2177180020,2146882985,2621542147,2918920124,3131793365,3522903790,3531494654,3335555353,2821705999,3245995122,3433917730,2959022136,3014084348,3263134288,3785963189,3997557649,4389658781,5306653102,5570654169,6063711918,6418173774,5642523263,4464454038,3816209172,3296392723,3587987761,4331247318,5268618487,6375056711,7374746371,8322755706,8702706689,10449125120,10738255034,11321341098,11833085162,11764455752,8424960731,9049904795,10343626892,12549510397,13749540548
